datetime,Symbol,Open,High,Low,Close,Volume
2026-01-20 00:30:00,BINANCE:BTCUSD,93065.99,93175.76,93018.84,93175.76,0.01989
2026-01-20 01:30:00,BINANCE:BTCUSD,93182.59,93224.63,93087.66,93117.92,0.00486
2026-01-20 02:30:00,BINANCE:BTCUSD,93194.26,93280.16,92996.68,92996.68,0.00827
2026-01-20 03:30:00,BINANCE:BTCUSD,92916.8,93017.54,92668.26,92668.26,0.005
2026-01-20 04:30:00,BINANCE:BTCUSD,92561.24,92690.69,92183.2,92615.92,0.21906
2026-01-20 05:30:00,BINANCE:BTCUSD,92590.15,92797.63,92375.46,92639.96,0.01467
2026-01-20 06:30:00,BINANCE:BTCUSD,92720.68,92816.27,92526.96,92783.55,0.00115
2026-01-20 07:30:00,BINANCE:BTCUSD,92450.22,92640.96,92382.58,92598.59,0.00188
2026-01-20 08:30:00,BINANCE:BTCUSD,92562.66,92601.61,92257.32,92434.67,0.0018
2026-01-20 09:30:00,BINANCE:BTCUSD,92375.16,92410.39,92000.0,92022.8,0.11396
2026-01-20 10:30:00,BINANCE:BTCUSD,92030.53,92030.53,91300.0,91721.85,2.12061
2026-01-20 11:30:00,BINANCE:BTCUSD,91525.09,91540.27,90755.09,90858.2,0.048
2026-01-20 12:30:00,BINANCE:BTCUSD,90869.19,91245.55,90839.47,91121.07,0.02833
2026-01-20 13:30:00,BINANCE:BTCUSD,91126.69,91146.91,90641.2,90992.01,0.25305
2026-01-20 14:30:00,BINANCE:BTCUSD,91084.31,91084.31,90872.94,91021.13,0.12376
2026-01-20 15:30:00,BINANCE:BTCUSD,90963.91,91531.59,90960.71,91223.49,0.183
2026-01-20 16:30:00,BINANCE:BTCUSD,91298.06,91675.05,91217.53,91217.53,0.16817
2026-01-20 17:30:00,BINANCE:BTCUSD,91157.63,91256.97,91031.33,91256.97,0.01598
2026-01-20 18:30:00,BINANCE:BTCUSD,91224.21,91224.21,90761.83,90890.48,0.04358
2026-01-20 19:30:00,BINANCE:BTCUSD,90956.78,91299.05,90281.96,90487.84,0.15496
2026-01-20 20:30:00,BINANCE:BTCUSD,90481.91,91044.73,89341.1,90651.93,1.00749
2026-01-20 21:30:00,BINANCE:BTCUSD,90719.53,90886.11,90010.42,90155.76,0.11067
2026-01-20 22:30:00,BINANCE:BTCUSD,90176.74,90412.34,89417.41,89737.16,0.17405
2026-01-20 23:30:00,BINANCE:BTCUSD,89770.53,89863.53,89368.1,89495.28,0.59257
2026-01-21 00:30:00,BINANCE:BTCUSD,89511.64,89711.01,89247.84,89693.72,0.03525
2026-01-21 01:30:00,BINANCE:BTCUSD,89632.76,89746.04,89349.32,89635.59,0.04876
2026-01-21 02:30:00,BINANCE:BTCUSD,89647.37,89777.2,89408.03,89429.99,0.06509
2026-01-21 03:30:00,BINANCE:BTCUSD,89438.31,89584.12,87890.06,88396.62,1.87533
2026-01-21 04:30:00,BINANCE:BTCUSD,88416.07,88481.37,87855.16,88371.68,0.09449
2026-01-21 05:30:00,BINANCE:BTCUSD,88444.48,88908.22,88223.35,88908.22,0.01554
2026-01-21 06:30:00,BINANCE:BTCUSD,88860.05,89075.17,88795.09,88980.68,0.03076
2026-01-21 07:30:00,BINANCE:BTCUSD,89124.7,89227.49,88962.55,88963.06,0.02367
2026-01-21 08:30:00,BINANCE:BTCUSD,88958.6,89478.54,88958.6,89335.05,0.03061
2026-01-21 09:30:00,BINANCE:BTCUSD,89337.23,89511.64,89270.22,89356.22,0.05184
2026-01-21 10:30:00,BINANCE:BTCUSD,89356.22,90018.93,89356.22,89917.69,0.01324
2026-01-21 11:30:00,BINANCE:BTCUSD,89764.7,89764.7,89503.94,89533.51,0.03736
2026-01-21 12:30:00,BINANCE:BTCUSD,89577.2,89577.2,89186.5,89186.5,0.00945
2026-01-21 13:30:00,BINANCE:BTCUSD,89179.48,89347.84,88970.97,89124.7,0.0272
2026-01-21 14:30:00,BINANCE:BTCUSD,89187.25,89385.92,89031.24,89052.35,0.01106
2026-01-21 15:30:00,BINANCE:BTCUSD,89101.56,89602.01,89101.56,89245.92,0.06299
2026-01-21 16:30:00,BINANCE:BTCUSD,89124.7,89325.32,88682.92,88711.6,0.89184
2026-01-21 17:30:00,BINANCE:BTCUSD,88726.8,88763.8,88150.0,88681.21,4.32813
2026-01-21 18:30:00,BINANCE:BTCUSD,88649.81,88909.72,88510.62,88632.43,1.24763
2026-01-21 19:30:00,BINANCE:BTCUSD,88611.37,89900.25,88545.65,89743.23,4.08593
2026-01-21 20:30:00,BINANCE:BTCUSD,89716.48,90479.49,89716.24,90258.71,2.3375
2026-01-21 21:30:00,BINANCE:BTCUSD,90246.75,90246.75,87536.93,87536.93,4.89214
2026-01-21 22:30:00,BINANCE:BTCUSD,87678.55,88057.56,87214.95,87913.25,2.7428
2026-01-21 23:30:00,BINANCE:BTCUSD,87924.37,88563.84,87535.82,88429.18,1.26663
2026-01-22 00:30:00,BINANCE:BTCUSD,88440.72,90373.88,88211.54,90284.29,3.48174
2026-01-22 01:30:00,BINANCE:BTCUSD,90287.71,90295.03,89415.95,90126.96,2.05075
2026-01-22 02:30:00,BINANCE:BTCUSD,90132.15,90273.25,89927.2,90224.98,2.06447
2026-01-22 03:30:00,BINANCE:BTCUSD,90212.53,90295.55,89747.22,89747.22,0.72586
2026-01-22 04:30:00,BINANCE:BTCUSD,89708.23,90103.29,89319.73,89423.87,1.12909
2026-01-22 05:30:00,BINANCE:BTCUSD,89466.13,89927.37,89436.41,89927.37,0.31629
2026-01-22 06:30:00,BINANCE:BTCUSD,89783.82,90117.35,89783.82,90001.98,0.49834
2026-01-22 07:30:00,BINANCE:BTCUSD,90049.27,90244.47,89794.8,89794.8,0.27726
2026-01-22 08:30:00,BINANCE:BTCUSD,89891.23,90077.58,89655.51,89825.61,0.25858
2026-01-22 09:30:00,BINANCE:BTCUSD,89812.44,89999.0,89746.85,89920.99,0.89077
2026-01-22 10:30:00,BINANCE:BTCUSD,89959.78,89988.09,89837.86,89947.38,0.53033
2026-01-22 11:30:00,BINANCE:BTCUSD,89956.55,90138.66,89821.99,90099.69,0.13349
2026-01-22 12:30:00,BINANCE:BTCUSD,90117.65,90117.65,89718.89,89740.82,0.55801
2026-01-22 13:30:00,BINANCE:BTCUSD,89759.69,89896.96,89724.06,89850.09,0.41028
2026-01-22 14:30:00,BINANCE:BTCUSD,89850.09,90073.18,89850.09,89959.74,0.0495
2026-01-22 15:30:00,BINANCE:BTCUSD,89977.58,90046.25,89914.71,90044.35,0.24637
2026-01-22 16:30:00,BINANCE:BTCUSD,90024.03,90090.96,89843.34,89858.23,0.38991
2026-01-22 17:30:00,BINANCE:BTCUSD,89882.81,90012.52,89818.05,89955.87,0.48813
2026-01-22 18:30:00,BINANCE:BTCUSD,89955.87,90274.94,89511.64,89554.24,1.39728
2026-01-22 19:30:00,BINANCE:BTCUSD,89516.57,89643.46,89007.82,89027.13,1.23838
2026-01-22 20:30:00,BINANCE:BTCUSD,89009.54,89299.29,88542.85,88942.75,1.05754
2026-01-22 21:30:00,BINANCE:BTCUSD,89012.4,89124.7,88659.09,88937.09,1.77898
2026-01-22 22:30:00,BINANCE:BTCUSD,89010.4,89511.64,89010.4,89511.64,0.60508
2026-01-22 23:30:00,BINANCE:BTCUSD,89497.19,89715.8,89130.93,89358.84,1.52866
2026-01-23 00:30:00,BINANCE:BTCUSD,89305.17,89853.02,89073.44,89762.51,0.31366
2026-01-23 01:30:00,BINANCE:BTCUSD,89682.23,89883.03,89382.47,89382.47,0.31985
2026-01-23 02:30:00,BINANCE:BTCUSD,89337.48,89595.85,89173.53,89214.88,0.28549
2026-01-23 03:30:00,BINANCE:BTCUSD,89177.77,89497.58,89064.03,89256.52,0.02623
2026-01-23 04:30:00,BINANCE:BTCUSD,89304.79,89511.63,89120.37,89460.25,0.35261
2026-01-23 05:30:00,BINANCE:BTCUSD,89491.15,89580.26,89442.95,89513.53,0.35622
2026-01-23 06:30:00,BINANCE:BTCUSD,89581.35,89852.68,89545.21,89842.46,0.19599
2026-01-23 07:30:00,BINANCE:BTCUSD,89860.35,89860.36,89640.99,89640.99,0.63662
2026-01-23 08:30:00,BINANCE:BTCUSD,89642.03,89860.16,89642.03,89817.06,0.73332
2026-01-23 09:30:00,BINANCE:BTCUSD,89873.76,90030.16,89873.76,89915.95,0.22124
2026-01-23 10:30:00,BINANCE:BTCUSD,89891.22,89910.36,89419.55,89419.55,1.78261
2026-01-23 11:30:00,BINANCE:BTCUSD,89529.03,89689.99,89321.73,89425.55,0.60887
2026-01-23 12:30:00,BINANCE:BTCUSD,89448.5,89618.59,89382.48,89477.83,0.43041
2026-01-23 13:30:00,BINANCE:BTCUSD,89457.82,89549.8,89087.41,89152.46,0.68419
2026-01-23 14:30:00,BINANCE:BTCUSD,89138.56,89253.48,88804.11,88888.13,0.77835
2026-01-23 15:30:00,BINANCE:BTCUSD,88888.12,89068.85,88801.49,88961.31,0.57747
2026-01-23 16:30:00,BINANCE:BTCUSD,88961.3,89242.15,88929.95,89101.91,0.28894
2026-01-23 17:30:00,BINANCE:BTCUSD,89155.67,89281.58,89027.18,89179.72,0.70503
2026-01-23 18:30:00,BINANCE:BTCUSD,89179.71,89363.57,89150.45,89258.31,2.15775
2026-01-23 19:30:00,BINANCE:BTCUSD,89258.31,89629.47,88560.51,88908.12,4.27401
2026-01-23 20:30:00,BINANCE:BTCUSD,88962.61,89717.88,88469.26,89656.4,5.34892
2026-01-23 21:30:00,BINANCE:BTCUSD,89655.25,90350.82,89401.56,90062.8,2.0216
2026-01-23 22:30:00,BINANCE:BTCUSD,89967.68,91132.7,89896.35,90508.83,1.2465
2026-01-23 23:30:00,BINANCE:BTCUSD,90461.45,90930.95,90421.04,90442.5,0.44637
2026-01-24 00:30:00,BINANCE:BTCUSD,90318.53,90421.03,89537.04,89881.95,0.7295
2026-01-24 01:30:00,BINANCE:BTCUSD,89863.25,90071.16,89124.71,89405.35,1.40583
2026-01-24 02:30:00,BINANCE:BTCUSD,89404.9,89598.68,89252.94,89263.49,0.97621
2026-01-24 03:30:00,BINANCE:BTCUSD,89266.62,89691.73,89266.47,89549.88,0.4387
2026-01-24 04:30:00,BINANCE:BTCUSD,89507.7,89549.07,89389.27,89516.72,0.28322
2026-01-24 05:30:00,BINANCE:BTCUSD,89520.31,89561.94,89338.03,89382.48,0.32226
2026-01-24 06:30:00,BINANCE:BTCUSD,89361.54,89510.17,89361.54,89452.24,0.18106
2026-01-24 07:30:00,BINANCE:BTCUSD,89477.77,89633.38,89477.77,89614.93,0.26128
2026-01-24 08:30:00,BINANCE:BTCUSD,89614.93,89817.12,89573.91,89672.46,0.89128
2026-01-24 09:30:00,BINANCE:BTCUSD,89672.46,89748.34,89641.0,89748.34,0.06512
2026-01-24 10:30:00,BINANCE:BTCUSD,89748.34,89769.59,89663.73,89693.16,0.04274
2026-01-24 11:30:00,BINANCE:BTCUSD,89693.16,89693.16,89545.77,89550.42,0.12237
2026-01-24 12:30:00,BINANCE:BTCUSD,89535.82,89582.04,89459.83,89520.24,0.1606
2026-01-24 13:30:00,BINANCE:BTCUSD,89508.61,89581.9,89476.8,89567.67,0.13962
2026-01-24 14:30:00,BINANCE:BTCUSD,89567.67,89567.67,89480.88,89491.53,0.17285
2026-01-24 15:30:00,BINANCE:BTCUSD,89493.82,89550.31,89465.26,89511.69,0.28049
2026-01-24 16:30:00,BINANCE:BTCUSD,89520.82,89559.08,89483.49,89483.49,0.14916
2026-01-24 17:30:00,BINANCE:BTCUSD,89483.51,89483.51,89374.75,89408.67,0.15843
2026-01-24 18:30:00,BINANCE:BTCUSD,89424.05,89445.76,89285.84,89285.84,0.41708
2026-01-24 19:30:00,BINANCE:BTCUSD,89285.84,89400.77,89106.19,89344.63,0.35494
2026-01-24 20:30:00,BINANCE:BTCUSD,89344.63,89391.94,89150.41,89169.86,0.25361
2026-01-24 21:30:00,BINANCE:BTCUSD,89169.86,89253.48,89043.01,89183.01,0.90099
2026-01-24 22:30:00,BINANCE:BTCUSD,89183.01,89306.35,89183.0,89287.7,1.24273
2026-01-24 23:30:00,BINANCE:BTCUSD,89287.7,89356.92,89266.41,89310.76,1.02471
2026-01-25 00:30:00,BINANCE:BTCUSD,89310.76,89310.76,89166.11,89227.72,1.40347
2026-01-25 01:30:00,BINANCE:BTCUSD,89227.72,89297.61,89227.72,89286.62,0.69687
2026-01-25 02:30:00,BINANCE:BTCUSD,89286.62,89286.62,89163.83,89281.98,0.73574
2026-01-25 03:30:00,BINANCE:BTCUSD,89281.98,89388.52,89228.46,89314.04,0.33217
2026-01-25 04:30:00,BINANCE:BTCUSD,89335.52,89360.79,89102.7,89128.69,0.53159
2026-01-25 05:30:00,BINANCE:BTCUSD,89128.69,89193.13,89084.37,89193.13,0.34256
2026-01-25 06:30:00,BINANCE:BTCUSD,89193.13,89209.47,88995.14,89055.92,0.44715
2026-01-25 07:30:00,BINANCE:BTCUSD,89055.9,89151.74,89016.29,89031.34,0.24937
2026-01-25 08:30:00,BINANCE:BTCUSD,89031.34,89074.29,88740.61,88866.11,0.20701
2026-01-25 09:30:00,BINANCE:BTCUSD,88866.11,88981.66,88844.65,88936.96,0.17431
2026-01-25 10:30:00,BINANCE:BTCUSD,88936.96,88942.13,88759.41,88879.5,0.11894
2026-01-25 11:30:00,BINANCE:BTCUSD,88879.5,88879.5,88568.56,88727.96,0.55361
2026-01-25 12:30:00,BINANCE:BTCUSD,88727.96,88727.96,88515.05,88548.51,0.35825
2026-01-25 13:30:00,BINANCE:BTCUSD,88548.51,88642.4,88000.94,88222.0,0.52935
2026-01-25 14:30:00,BINANCE:BTCUSD,88222.0,88397.37,88133.28,88295.82,0.48809
2026-01-25 15:30:00,BINANCE:BTCUSD,88295.82,88550.29,88295.82,88538.53,0.37472
2026-01-25 16:30:00,BINANCE:BTCUSD,88516.55,88595.45,88428.36,88458.93,0.29123
2026-01-25 17:30:00,BINANCE:BTCUSD,88442.59,88703.07,88322.98,88684.23,1.18319
2026-01-25 18:30:00,BINANCE:BTCUSD,88684.23,88867.65,88545.11,88827.11,1.01156
2026-01-25 19:30:00,BINANCE:BTCUSD,88827.11,88827.11,88510.98,88613.67,0.85584
2026-01-25 20:30:00,BINANCE:BTCUSD,88613.67,88675.05,88287.17,88347.69,0.28753
2026-01-25 21:30:00,BINANCE:BTCUSD,88352.57,88352.57,87478.38,87990.87,2.6546
2026-01-25 22:30:00,BINANCE:BTCUSD,87977.89,88012.13,87670.32,87780.35,1.09164
2026-01-25 23:30:00,BINANCE:BTCUSD,87762.11,87879.75,86733.42,87321.34,1.61943
2026-01-26 00:30:00,BINANCE:BTCUSD,87304.44,87437.19,86143.91,86416.41,1.74639
2026-01-26 01:30:00,BINANCE:BTCUSD,86478.5,86632.61,86163.76,86552.37,0.96789
2026-01-26 02:30:00,BINANCE:BTCUSD,86595.43,86920.44,86347.87,86497.31,0.53844
2026-01-26 03:30:00,BINANCE:BTCUSD,86497.31,86587.49,86190.31,86340.61,0.65979
2026-01-26 04:30:00,BINANCE:BTCUSD,86445.2,86689.6,86054.28,86563.18,0.6815
2026-01-26 05:30:00,BINANCE:BTCUSD,86609.82,87062.39,86445.23,86733.62,0.59579
2026-01-26 06:30:00,BINANCE:BTCUSD,86827.39,87686.61,86804.4,87584.94,0.61249
2026-01-26 07:30:00,BINANCE:BTCUSD,87450.13,87862.23,87414.47,87460.95,0.2719
2026-01-26 08:30:00,BINANCE:BTCUSD,87487.72,87593.57,87089.08,87150.56,1.01534
2026-01-26 09:30:00,BINANCE:BTCUSD,87219.48,87846.93,87150.47,87689.01,4.20879
2026-01-26 10:30:00,BINANCE:BTCUSD,87720.17,87846.93,87720.15,87764.4,0.40963
2026-01-26 11:30:00,BINANCE:BTCUSD,87716.45,87949.65,87706.99,87872.88,0.12755
2026-01-26 12:30:00,BINANCE:BTCUSD,87797.86,87955.87,87669.88,87936.98,0.35876
2026-01-26 13:30:00,BINANCE:BTCUSD,87936.98,88295.7,87785.35,87911.81,0.63688
2026-01-26 14:30:00,BINANCE:BTCUSD,87824.9,87824.9,87529.64,87590.35,0.17176
2026-01-26 15:30:00,BINANCE:BTCUSD,87592.41,87872.37,87583.93,87835.19,0.158
2026-01-26 16:30:00,BINANCE:BTCUSD,87835.19,87913.85,87700.0,87772.6,0.09256
2026-01-26 17:30:00,BINANCE:BTCUSD,87826.74,87915.62,87651.98,87712.19,0.1397
2026-01-26 18:30:00,BINANCE:BTCUSD,87718.47,87972.33,87623.4,87901.03,0.16482
2026-01-26 19:30:00,BINANCE:BTCUSD,87901.02,88360.81,87381.39,88135.03,1.76186
2026-01-26 20:30:00,BINANCE:BTCUSD,88124.2,88759.5,87266.93,87593.59,1.78837
2026-01-26 21:30:00,BINANCE:BTCUSD,87601.86,87846.93,87161.56,87569.43,0.29789
2026-01-26 22:30:00,BINANCE:BTCUSD,87528.67,87694.63,86974.35,87644.12,0.78181
2026-01-26 23:30:00,BINANCE:BTCUSD,87632.82,88311.1,87609.84,88311.1,1.61507
2026-01-27 00:30:00,BINANCE:BTCUSD,88359.5,88470.02,87896.41,87963.97,0.85612
2026-01-27 01:30:00,BINANCE:BTCUSD,87963.97,88063.98,87475.37,87537.55,0.28926
2026-01-27 02:30:00,BINANCE:BTCUSD,87536.66,88126.21,87500.29,88015.95,0.44261
2026-01-27 03:30:00,BINANCE:BTCUSD,87990.5,88209.02,87957.74,88108.47,0.03162
2026-01-27 04:30:00,BINANCE:BTCUSD,88101.72,88602.83,87973.9,88311.6,0.2183
2026-01-27 05:30:00,BINANCE:BTCUSD,88324.31,88390.54,88142.42,88320.55,0.39318
2026-01-27 06:30:00,BINANCE:BTCUSD,88200.61,88612.66,88132.41,88467.33,0.04901
2026-01-27 07:30:00,BINANCE:BTCUSD,88485.18,88776.97,88483.51,88697.14,0.59866
2026-01-27 08:30:00,BINANCE:BTCUSD,88796.25,88797.21,88629.21,88658.19,0.07084
2026-01-27 09:30:00,BINANCE:BTCUSD,88683.18,88865.89,88417.73,88489.36,0.52173
2026-01-27 10:30:00,BINANCE:BTCUSD,88489.36,88504.98,88330.87,88365.87,0.40599
2026-01-27 11:30:00,BINANCE:BTCUSD,88365.87,88448.76,88173.62,88240.54,0.23493
2026-01-27 12:30:00,BINANCE:BTCUSD,88240.54,88483.5,88230.03,88231.36,0.30331
2026-01-27 13:30:00,BINANCE:BTCUSD,88231.36,88303.08,88027.73,88079.2,0.36263
2026-01-27 14:30:00,BINANCE:BTCUSD,88079.2,88079.2,87770.6,87771.14,1.01714
2026-01-27 15:30:00,BINANCE:BTCUSD,87865.46,87931.11,87663.84,87681.86,0.65411
2026-01-27 16:30:00,BINANCE:BTCUSD,87689.42,87983.81,87676.55,87886.85,0.12779
2026-01-27 17:30:00,BINANCE:BTCUSD,87887.16,88057.98,87850.45,87875.13,1.45392
2026-01-27 18:30:00,BINANCE:BTCUSD,87889.33,87971.68,87694.47,87909.03,2.96405
2026-01-27 19:30:00,BINANCE:BTCUSD,87909.02,88364.22,87548.85,87615.26,5.35402
2026-01-27 20:30:00,BINANCE:BTCUSD,87565.47,88059.38,87468.44,87923.39,6.76081
2026-01-27 21:30:00,BINANCE:BTCUSD,87974.98,88684.54,87960.21,88572.71,0.48069
2026-01-27 22:30:00,BINANCE:BTCUSD,88547.17,88566.54,87214.94,87469.76,1.15813
2026-01-27 23:30:00,BINANCE:BTCUSD,87414.45,88355.82,87414.45,88228.33,0.8462
2026-01-28 00:30:00,BINANCE:BTCUSD,88182.88,88429.66,87973.88,88287.67,0.88634
2026-01-28 01:30:00,BINANCE:BTCUSD,88290.34,89407.99,88290.34,89282.1,1.00071
2026-01-28 02:30:00,BINANCE:BTCUSD,89253.01,89446.9,88914.52,88914.52,1.19585
2026-01-28 03:30:00,BINANCE:BTCUSD,89061.75,89266.38,88932.56,89168.69,0.18564
2026-01-28 04:30:00,BINANCE:BTCUSD,89124.7,89428.68,89062.14,89136.9,0.38522
2026-01-28 05:30:00,BINANCE:BTCUSD,89170.16,89356.85,89054.36,89356.84,0.76628
2026-01-28 06:30:00,BINANCE:BTCUSD,89322.01,89377.65,89083.84,89302.74,0.65543
2026-01-28 07:30:00,BINANCE:BTCUSD,89302.74,89329.08,89029.23,89124.7,0.02008
2026-01-28 08:30:00,BINANCE:BTCUSD,89147.63,89147.63,88890.87,89027.16,0.34631
2026-01-28 09:30:00,BINANCE:BTCUSD,88993.25,89064.5,88719.34,88880.13,0.23068
2026-01-28 10:30:00,BINANCE:BTCUSD,88909.85,88977.17,88749.98,88924.04,0.15878
2026-01-28 11:30:00,BINANCE:BTCUSD,88996.09,89307.4,88996.09,89217.54,0.26966
2026-01-28 12:30:00,BINANCE:BTCUSD,89256.59,89265.65,88998.95,89040.48,0.31571
2026-01-28 13:30:00,BINANCE:BTCUSD,89040.48,89136.23,88801.05,88835.19,1.25398
2026-01-28 14:30:00,BINANCE:BTCUSD,88842.8,89444.03,88771.21,89444.03,0.83838
2026-01-28 15:30:00,BINANCE:BTCUSD,89464.98,89516.78,89253.49,89323.55,1.27767
2026-01-28 16:30:00,BINANCE:BTCUSD,89323.37,90030.17,89253.49,89990.55,0.59181
2026-01-28 17:30:00,BINANCE:BTCUSD,89907.15,90065.36,89726.51,89901.99,0.98796
2026-01-28 18:30:00,BINANCE:BTCUSD,89922.92,90391.0,89901.99,90160.27,0.3027
2026-01-28 19:30:00,BINANCE:BTCUSD,90160.27,90493.1,89382.48,89524.05,0.51731
2026-01-28 20:30:00,BINANCE:BTCUSD,89524.11,89753.74,88815.36,89430.97,0.80258
2026-01-28 21:30:00,BINANCE:BTCUSD,89396.03,89694.89,89171.85,89596.08,0.92132
2026-01-28 22:30:00,BINANCE:BTCUSD,89541.64,90487.86,89229.4,90070.73,3.66164
2026-01-28 23:30:00,BINANCE:BTCUSD,90046.37,90046.37,89314.33,89451.74,0.46718
2026-01-29 00:30:00,BINANCE:BTCUSD,89408.22,89515.53,88928.57,89438.53,0.58863
2026-01-29 01:30:00,BINANCE:BTCUSD,89259.95,89770.53,88897.16,88975.7,1.28471
2026-01-29 02:30:00,BINANCE:BTCUSD,89070.07,89377.36,88779.8,89340.99,1.11336
2026-01-29 03:30:00,BINANCE:BTCUSD,89325.87,89325.87,89055.45,89268.21,0.28386
2026-01-29 04:30:00,BINANCE:BTCUSD,89306.15,89325.22,89122.16,89194.06,1.00159
2026-01-29 05:30:00,BINANCE:BTCUSD,89200.03,89251.92,88814.6,89039.78,0.66944
2026-01-29 06:30:00,BINANCE:BTCUSD,89025.81,89061.83,88439.3,88503.02,0.5852
2026-01-29 07:30:00,BINANCE:BTCUSD,88480.96,88633.78,87608.91,87753.35,0.99709
2026-01-29 08:30:00,BINANCE:BTCUSD,87716.06,88116.22,87688.8,87880.18,1.27686
2026-01-29 09:30:00,BINANCE:BTCUSD,87939.36,88236.71,87799.56,88219.04,0.7889
2026-01-29 10:30:00,BINANCE:BTCUSD,88274.69,88274.69,88060.66,88078.66,0.16928
2026-01-29 11:30:00,BINANCE:BTCUSD,88075.9,88232.64,88066.3,88231.06,0.58753
2026-01-29 12:30:00,BINANCE:BTCUSD,88260.69,88329.94,88140.34,88206.4,1.45499
2026-01-29 13:30:00,BINANCE:BTCUSD,88223.37,88335.05,87663.32,87962.3,3.28925
2026-01-29 14:30:00,BINANCE:BTCUSD,88006.82,88006.82,87642.88,87642.88,0.45515
2026-01-29 15:30:00,BINANCE:BTCUSD,87769.48,87859.96,87720.17,87850.97,0.86869
2026-01-29 16:30:00,BINANCE:BTCUSD,87823.16,87932.45,87685.1,87726.48,0.2466
2026-01-29 17:30:00,BINANCE:BTCUSD,87709.96,87995.18,87709.26,87995.18,0.79266
2026-01-29 18:30:00,BINANCE:BTCUSD,88032.72,88035.77,87847.63,87923.11,1.29688
2026-01-29 19:30:00,BINANCE:BTCUSD,87923.12,87966.55,86947.74,86948.46,2.46618
2026-01-29 20:30:00,BINANCE:BTCUSD,86900.0,86900.0,84300.0,84798.5,6.93754
2026-01-29 21:30:00,BINANCE:BTCUSD,84732.1,85243.33,84187.67,85173.93,2.17193
2026-01-29 22:30:00,BINANCE:BTCUSD,85183.65,86024.73,83954.21,84126.48,3.24097
2026-01-29 23:30:00,BINANCE:BTCUSD,84170.91,84509.92,83339.14,83348.13,4.09548
2026-01-30 00:30:00,BINANCE:BTCUSD,83352.8,84177.56,83276.45,83878.34,4.1035
2026-01-30 01:30:00,BINANCE:BTCUSD,83871.74,84196.28,83700.0,84091.52,1.2968
2026-01-30 02:30:00,BINANCE:BTCUSD,84159.92,84530.95,84106.74,84401.96,1.44565
2026-01-30 03:30:00,BINANCE:BTCUSD,84425.81,84503.71,84208.52,84431.57,2.36969
2026-01-30 04:30:00,BINANCE:BTCUSD,84460.66,84614.57,84321.4,84614.57,1.27656
2026-01-30 05:30:00,BINANCE:BTCUSD,84643.59,84646.43,84059.95,84118.75,2.17979
2026-01-30 06:30:00,BINANCE:BTCUSD,84073.97,84083.05,81000.0,82390.26,1.78531
2026-01-30 07:30:00,BINANCE:BTCUSD,82319.94,82413.7,80815.64,81935.9,2.18567
2026-01-30 08:30:00,BINANCE:BTCUSD,82082.53,82603.04,82005.05,82578.88,0.89028
2026-01-30 09:30:00,BINANCE:BTCUSD,82578.88,83206.19,82576.59,82801.8,1.5975
2026-01-30 10:30:00,BINANCE:BTCUSD,82814.16,83218.61,82814.16,82898.93,0.82646
2026-01-30 11:30:00,BINANCE:BTCUSD,82799.51,82799.51,81966.6,82551.37,0.90971
2026-01-30 12:30:00,BINANCE:BTCUSD,82510.5,82962.95,82374.69,82706.24,2.37666
2026-01-30 13:30:00,BINANCE:BTCUSD,82708.35,82880.62,82322.73,82554.48,5.51269
2026-01-30 14:30:00,BINANCE:BTCUSD,82558.03,82709.95,82041.78,82250.75,4.13647
2026-01-30 15:30:00,BINANCE:BTCUSD,82264.01,82780.71,82077.4,82715.85,0.92191
2026-01-30 16:30:00,BINANCE:BTCUSD,82715.84,83197.98,82597.14,83045.29,0.45633
2026-01-30 17:30:00,BINANCE:BTCUSD,83060.47,83202.89,82533.87,82720.51,1.96359
2026-01-30 18:30:00,BINANCE:BTCUSD,82698.97,82916.46,82297.89,82637.79,1.71729
2026-01-30 19:30:00,BINANCE:BTCUSD,82761.56,83672.44,82701.88,82896.09,2.03564
2026-01-30 20:30:00,BINANCE:BTCUSD,83014.67,83514.86,82293.36,82796.67,2.75988
2026-01-30 21:30:00,BINANCE:BTCUSD,82769.72,83348.95,82466.66,82958.65,1.09444
2026-01-30 22:30:00,BINANCE:BTCUSD,83018.68,83371.96,82542.3,82814.48,14.6054
2026-01-30 23:30:00,BINANCE:BTCUSD,82830.75,84044.13,81764.99,83801.43,7.73135
2026-01-31 00:30:00,BINANCE:BTCUSD,83801.42,84487.73,83801.42,84210.01,1.90142
2026-01-31 01:30:00,BINANCE:BTCUSD,84132.04,84145.5,83490.19,83754.5,4.22526
2026-01-31 02:30:00,BINANCE:BTCUSD,83848.62,84378.5,83671.3,84138.88,1.43961
2026-01-31 03:30:00,BINANCE:BTCUSD,84161.55,84201.41,83807.03,84079.64,0.47895
2026-01-31 04:30:00,BINANCE:BTCUSD,84104.61,84160.03,83817.33,84156.7,0.16687
2026-01-31 05:30:00,BINANCE:BTCUSD,84131.08,84131.08,83906.41,83941.87,0.48444
2026-01-31 06:30:00,BINANCE:BTCUSD,84059.26,84138.13,83813.75,83913.15,0.61163
2026-01-31 07:30:00,BINANCE:BTCUSD,83914.8,84074.14,83710.83,84052.38,0.18175
2026-01-31 08:30:00,BINANCE:BTCUSD,84045.59,84100.86,83942.88,83942.88,0.03763
2026-01-31 09:30:00,BINANCE:BTCUSD,83984.04,83984.04,83827.98,83885.68,0.04041
